gene,fragment ID,fragment start (aa),fragment end (aa),fragment center (aa),fragment length (aa),E = inhibitory effect (enrichment),sem(E),hydrophobicity_KyteDoolittle_classifier,instabIndex_Guruprasad_classifier,charge_Lehninger_classifier,frag_contains_alphaHelix,frag_contains_betaStrand,frag_contains_Turn,frag_centroid_fractional_position_classifier
EGFP-coding-pEGFP,EGFP-coding-pEGFP_88_237_+,30,79,54.5,50,-1.016581012,0.189382616,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_120_+,31,40,35.5,10,0.252621066,0.006118668,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_150_+,31,50,40.5,20,-0.05081278,0.056193696,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_165_+,31,55,43,25,-0.028635786,0.035340046,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_165_+,31,55,43,25,-0.099079186,0.206993784,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_180_+,31,60,45.5,30,1.019270712,0.019966202,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_91_240_+,31,80,55.5,50,-0.222439154,0.197616745,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_123_+,32,41,36.5,10,0.213037929,0.000669307,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_153_+,32,51,41.5,20,0.827841602,0.061830367,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_168_+,32,56,44,25,0.741189157,0.093768786,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_168_+,32,56,44,25,0.528446619,0.016427522,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_180_+,32,60,46,29,0.416323114,0.38522243,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_183_+,32,61,46.5,30,0.100601623,0.129189216,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_94_243_+,32,81,56.5,50,-0.456459007,0.169491223,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_126_+,33,42,37.5,10,0.350007656,0.047415824,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_156_+,33,52,42.5,20,-0.160066258,0.160872736,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_171_+,33,57,45,25,0.720340092,0.061543697,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_171_+,33,57,45,25,0.495318503,0.092895162,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_186_+,33,62,47.5,30,-0.086860676,0.222153773,hydrophobic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_97_246_+,33,82,57.5,50,-0.496418173,0.349372752,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_129_+,34,43,38.5,10,0.342286527,0.023151195,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_159_+,34,53,43.5,20,0.097223485,0.179609187,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_174_+,34,58,46,25,0.647224338,0.044975761,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_174_+,34,58,46,25,0.691486436,0.032239373,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_189_+,34,63,48.5,30,0.335334996,0.108313796,hydrophobic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_100_249_+,34,83,58.5,50,-0.522389801,0.068550339,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_132_+,35,44,39.5,10,0.33723324,0.00800366,hydrophilic,stable,negative,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_162_+,35,54,44.5,20,0.122893414,0.110310542,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_177_+,35,59,47,25,0.532532323,0.082968987,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_177_+,35,59,47,25,0.73200896,0.105741616,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_183_+,35,61,48,27,0.207285111,0.209589052,hydrophobic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_192_+,35,64,49.5,30,0.637780067,0.238114263,hydrophobic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_198_+,35,66,50.5,32,-0.541449073,0.339322251,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_103_252_+,35,84,59.5,50,-0.349200591,0.108152781,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_135_+,36,45,40.5,10,0.454368513,0.005314571,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_165_+,36,55,45.5,20,0.326575457,0.097010475,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_180_+,36,60,48,25,0.577905072,0.065568255,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_180_+,36,60,48,25,0.768323762,0.144410205,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_195_+,36,65,50.5,30,0.515890322,0.140217845,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_228_+,36,76,56,41,-5.781173542,1.293112695,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_106_255_+,36,85,60.5,50,-0.881511055,0.038756529,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_138_+,37,46,41.5,10,0.528878423,0.05648407,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_168_+,37,56,46.5,20,0.983193698,0.057628359,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_183_+,37,61,49,25,0.184140629,0.012252768,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_183_+,37,61,49,25,0.283716168,0.121061319,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_198_+,37,66,51.5,30,0.081351939,0.134174704,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_210_+,37,70,53.5,34,-0.939145909,0.376887643,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_109_258_+,37,86,61.5,50,-0.401602608,0.008969043,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_141_+,38,47,42.5,10,0.062536601,0.040315155,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_171_+,38,57,47.5,20,0.736488329,0.136040688,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_186_+,38,62,50,25,-0.206482416,0.004755116,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_186_+,38,62,50,25,-0.667231683,0.021727473,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_201_+,38,67,52.5,30,-0.09845566,0.083402274,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_112_261_+,38,87,62.5,50,-0.96272766,0.022173097,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_144_+,39,48,43.5,10,0.499666134,0.033988083,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_174_+,39,58,48.5,20,-0.1830793,0.180078344,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_180_+,39,60,49.5,22,-0.24588858,0.428229935,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_189_+,39,63,51,25,-0.732013911,0.081220763,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_189_+,39,63,51,25,-0.966432011,0.104130578,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_195_+,39,65,52,27,-0.36171024,0.459309148,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_204_+,39,68,53.5,30,-2.387924127,0.395564702,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_216_+,39,72,55.5,34,-8.060532055,0.76017138,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_115_264_+,39,88,63.5,50,-1.847486525,0.190075818,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_147_+,40,49,44.5,10,0.702059468,0.059623067,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_177_+,40,59,49.5,20,0.666320412,0.070109948,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_192_+,40,64,52,25,0.78258219,0.058161026,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_192_+,40,64,52,25,0.777981849,0.035013176,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_207_+,40,69,54.5,30,-0.425701908,0.23740768,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_118_267_+,40,89,64.5,50,-0.18167076,0.035565512,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_150_+,41,50,45.5,10,0.596156625,0.012531212,hydrophobic,stable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_180_+,41,60,50.5,20,1.186760169,0.11472658,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_195_+,41,65,53,25,0.999279958,0.010059764,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_195_+,41,65,53,25,1.201410823,0.074867337,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_210_+,41,70,55.5,30,0.831212421,0.090680317,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_231_+,41,77,59,37,0.372422953,0.149163822,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_121_270_+,41,90,65.5,50,0.683027525,0.099148779,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_153_+,42,51,46.5,10,0.571270166,0.026112212,hydrophobic,stable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_177_+,42,59,50.5,18,0.509095204,0.369372622,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_183_+,42,61,51.5,20,0.522863757,0.133231818,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_198_+,42,66,54,25,0.72748826,0.012676837,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_198_+,42,66,54,25,1.027447476,0.081979108,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_204_+,42,68,55,27,0.724037237,0.242982695,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_213_+,42,71,56.5,30,0.578358517,0.137892333,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_124_273_+,42,91,66.5,50,0.054059881,0.233185061,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_156_+,43,52,47.5,10,0.550081332,0.00115815,hydrophobic,stable,neutral,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_171_+,43,57,50,15,0.612175543,0.397249467,hydrophobic,unstable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_186_+,43,62,52.5,20,1.077353384,0.086935339,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_192_+,43,64,53.5,22,1.445751872,0.060736531,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_201_+,43,67,55,25,0.989807967,0.136449234,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_201_+,43,67,55,25,1.322800725,0.062407991,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_216_+,43,72,57.5,30,-1.323805752,0.270763403,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_127_276_+,43,92,67.5,50,0.653501136,0.053885787,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_159_+,44,53,48.5,10,0.431352317,0.033179948,hydrophobic,stable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_183_+,44,61,52.5,18,0.263704918,0.385457466,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_189_+,44,63,53.5,20,0.511002052,0.016565125,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_204_+,44,68,56,25,-0.116559146,0.042826312,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_204_+,44,68,56,25,-0.536696947,0.077305288,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_219_+,44,73,58.5,30,-2.527368149,0.269506379,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_222_+,44,74,59,31,-1.862909418,1.331765579,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_130_279_+,44,93,68.5,50,-0.149097989,0.05957627,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_162_+,45,54,49.5,10,0.464928728,0.036648783,hydrophobic,stable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_192_+,45,64,54.5,20,1.021838519,0.046302796,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_207_+,45,69,57,25,0.732148319,8.27E-05,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_207_+,45,69,57,25,1.051142312,0.069342855,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_222_+,45,74,59.5,30,0.70230791,0.048034634,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_133_282_+,45,94,69.5,50,0.278702694,0.167974876,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_165_+,46,55,50.5,10,0.308911931,0.061469515,hydrophobic,stable,positive,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_195_+,46,65,55.5,20,1.143174812,0.096587289,hydrophobic,stable,positive,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_210_+,46,70,58,25,0.848195732,0.090906391,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_210_+,46,70,58,25,1.031012856,0.046575782,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_222_+,46,74,60,29,1.22273773,0.331295061,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_225_+,46,75,60.5,30,0.239323097,0.203918811,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_136_285_+,46,95,70.5,50,0.795039469,0.1743325,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_168_+,47,56,51.5,10,1.175083043,0.039356925,hydrophobic,unstable,neutral,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_198_+,47,66,56.5,20,1.660132195,0.100482572,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_213_+,47,71,59,25,1.573730995,0.0525335,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_213_+,47,71,59,25,1.279222781,0.097431581,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_228_+,47,76,61.5,30,1.647800748,0.128619147,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_231_+,47,77,62,31,1.780170127,0.141311814,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_288_+,47,96,71.5,50,-1.401157061,1.249368862,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_139_288_+,47,96,71.5,50,0.637477344,0.10241278,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_171_+,48,57,52.5,10,0.325154584,0.042011616,hydrophobic,unstable,neutral,0,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_192_+,48,64,56,17,0.965203223,0.424026207,hydrophobic,unstable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_201_+,48,67,57.5,20,1.532997644,0.060898911,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_207_+,48,69,58.5,22,1.333009338,0.098202325,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_213_+,48,71,59.5,24,1.672384468,0.164341669,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_216_+,48,72,60,25,0.202084671,0.004069063,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_216_+,48,72,60,25,0.434230781,0.10973812,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_222_+,48,74,61,27,1.145831337,0.288988381,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_231_+,48,77,62.5,30,1.644847654,0.048333031,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_273_+,48,91,69.5,44,0.471188437,0.501517192,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_142_291_+,48,97,72.5,50,0.523454092,0.166926405,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_174_+,49,58,53.5,10,0.54712847,0.096346502,hydrophobic,unstable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_204_+,49,68,58.5,20,1.35198629,0.129123431,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_219_+,49,73,61,25,0.345904915,0.11349854,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_219_+,49,73,61,25,0.668789013,0.106077654,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_234_+,49,78,63.5,30,1.417545951,0.090390787,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_145_294_+,49,98,73.5,50,0.754468452,0.165127533,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_177_+,50,59,54.5,10,0.583353005,0.065086867,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_207_+,50,69,59.5,20,1.270906678,0.118288935,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_222_+,50,74,62,25,1.353345613,0.098686657,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_222_+,50,74,62,25,1.044644963,0.022447009,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_237_+,50,79,64.5,30,1.162881367,0.059395896,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_148_297_+,50,99,74.5,50,0.520677023,0.053345782,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_180_+,51,60,55.5,10,0.897184949,0.038055615,hydrophilic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_186_+,51,62,56.5,12,0.996378525,0.246942919,hydrophobic,stable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_210_+,51,70,60.5,20,1.279108003,0.179297305,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_225_+,51,75,63,25,0.891609913,0.004870574,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_225_+,51,75,63,25,1.2745054,0.073474701,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_240_+,51,80,65.5,30,1.103716076,0.148069223,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_151_300_+,51,100,75.5,50,0.679249013,0.015192341,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_183_+,52,61,56.5,10,0.440235147,0.050435298,hydrophobic,unstable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_213_+,52,71,61.5,20,0.576682697,0.06276267,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_228_+,52,76,64,25,0.264981702,0.01965139,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_228_+,52,76,64,25,0.30685532,0.044775245,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_234_+,52,78,65,27,0.687587146,0.428692444,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_243_+,52,81,66.5,30,1.071480437,0.048029596,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_246_+,52,82,67,31,0.731246764,0.289647256,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_154_303_+,52,101,76.5,50,0.746662258,0.013194159,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_186_+,53,62,57.5,10,0.300583092,0.04875322,hydrophobic,unstable,neutral,1,1,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_216_+,53,72,62.5,20,-2.826908061,0.318519757,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_219_+,53,73,63,21,-2.01071499,0.719937839,hydrophobic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_225_+,53,75,64,23,-6.075137691,1.869672241,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_228_+,53,76,64.5,24,-1.844183038,0.949830812,hydrophobic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_231_+,53,77,65,25,-2.138836905,0.194460141,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_231_+,53,77,65,25,-1.506961907,0.054870107,hydrophilic,stable,neutral,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_246_+,53,82,67.5,30,-0.989343008,0.124809798,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_157_306_+,53,102,77.5,50,-1.513552369,0.343860301,hydrophilic,stable,positive,1,1,1,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_160_189_+,54,63,58.5,10,0.193595957,0.032705768,hydrophobic,unstable,neutral,1,0,0,N-terminal
EGFP-coding-pEGFP,EGFP-coding-pEGFP_160_213_+,54,71,62.5,18,-0.662366128,0.625533508,hydrophobic,unstable,neutral,1,0,1,N-terminal
